Force,Distance,Time,Event,
N,mm,min,,

Sample 2
-19.9553,-24.6400,6.77683,0,
-19.9553,-24.6500,6.77700,0,
-19.9926,-24.6575,6.77717,0,
-19.9926,-24.6650,6.77733,0,
-19.9926,-24.6750,6.77750,0,
-19.9926,-24.6825,6.77767,0,
-19.9926,-24.6925,6.77783,0,
-19.9926,-24.7000,6.77800,0,
-19.9926,-24.7075,6.77817,0,
-19.9926,-24.7175,6.77833,0,
-19.9926,-24.7250,6.77850,0,
-20.0298,-24.7325,6.77867,0,
-20.0298,-24.7425,6.77883,0,
-20.0298,-24.7500,6.77900,0,
-20.0298,-24.7575,6.77917,0,
-20.0298,-24.7650,6.77933,0,
-20.0298,-24.7725,6.77950,0,
-20.0298,-24.7825,6.77967,0,
-20.0670,-24.7900,6.77983,0,
-20.0670,-24.8000,6.78000,0,
-20.1042,-24.8075,6.78017,0,
-20.1042,-24.8175,6.78033,0,
-20.1415,-24.8250,6.78050,0,
-20.1787,-24.8325,6.78067,0,
-20.1787,-24.8425,6.78083,0,
-20.2159,-24.8500,6.78100,0,
-20.2532,-24.8600,6.78117,0,
-20.2904,-24.8675,6.78133,0,
-20.2904,-24.8750,6.78150,0,
-20.2904,-24.8850,6.78167,0,
-20.3276,-24.8925,6.78183,0,
-20.3649,-24.9025,6.78200,0,
-20.3649,-24.9100,6.78217,0,
-20.4021,-24.9175,6.78233,0,
-20.4393,-24.9275,6.78250,0,
-20.4021,-24.9350,6.78267,0,
-20.4393,-24.9425,6.78283,0,
-20.4393,-24.9525,6.78300,0,
-20.4765,-24.9600,6.78317,0,
-20.4765,-24.9675,6.78333,0,
-20.5138,-24.9775,6.78350,0,
-20.5138,-24.9850,6.78367,0,
-20.5138,-24.9925,6.78383,0,
-20.5510,-25.0025,6.78400,0,
-20.5510,-25.0100,6.78417,0,
-20.5882,-25.0175,6.78433,0,
-20.5882,-25.0275,6.78450,0,
-20.6255,-25.0350,6.78467,0,
-20.6255,-25.0450,6.78483,0,
-20.6255,-25.0525,6.78500,0,
-20.6627,-25.0600,6.78517,0,
-20.6627,-25.0700,6.78533,0,
-20.6627,-25.0775,6.78550,0,
-20.6999,-25.0850,6.78567,0,
-20.7372,-25.0925,6.78583,0,
-20.7372,-25.1000,6.78600,0,
-20.7744,-25.1100,6.78617,0,
-20.7744,-25.1175,6.78633,0,
-20.8116,-25.1250,6.78650,0,
-20.8488,-25.1325,6.78667,0,
-20.8488,-25.1425,6.78683,0,
-20.8861,-25.1500,6.78700,0,
-20.8861,-25.1600,6.78717,0,
-20.9233,-25.1675,6.78733,0,
-20.9233,-25.1750,6.78750,0,
-20.9233,-25.1850,6.78767,0,
-20.9605,-25.1925,6.78783,0,
-20.9605,-25.2025,6.78800,0,
-20.9605,-25.2100,6.78817,0,
-20.9605,-25.2175,6.78833,0,
-20.9605,-25.2275,6.78850,0,
-20.9978,-25.2350,6.78867,0,
-20.9978,-25.2425,6.78883,0,
-20.9978,-25.2525,6.78900,0,
-21.0350,-25.2600,6.78917,0,
-21.0350,-25.2675,6.78933,0,
-21.0350,-25.2775,6.78950,0,
-21.0722,-25.2850,6.78967,0,
-21.0722,-25.2925,6.78983,0,
-21.1095,-25.3025,6.79000,0,
-21.1095,-25.3100,6.79017,0,
-21.1095,-25.3200,6.79033,0,
-21.1467,-25.3275,6.79050,0,
-21.1839,-25.3350,6.79067,0,
-21.1839,-25.3450,6.79083,0,
-21.2211,-25.3525,6.79100,0,
-21.2211,-25.3600,6.79117,0,
-21.2584,-25.3700,6.79133,0,
-21.2956,-25.3775,6.79150,0,
-21.2956,-25.3850,6.79167,0,
-21.2956,-25.3950,6.79183,0,
-21.3328,-25.4025,6.79200,0,
-21.3328,-25.4100,6.79217,0,
-21.3328,-25.4175,6.79233,0,
-21.3701,-25.4275,6.79250,0,
-21.3701,-25.4350,6.79267,0,
-21.4073,-25.4425,6.79283,0,
-21.4073,-25.4525,6.79300,0,
-21.4073,-25.4600,6.79317,0,
-21.4445,-25.4675,6.79333,0,
-21.4445,-25.4775,6.79350,0,
-21.4445,-25.4850,6.79367,0,
-21.4818,-25.4925,6.79383,0,
-21.4818,-25.5025,6.79400,0,
-21.4818,-25.5100,6.79417,0,
-21.5190,-25.5175,6.79433,0,
-21.5562,-25.5275,6.79450,0,
-21.5562,-25.5350,6.79467,0,
-21.5934,-25.5425,6.79483,0,
-21.5934,-25.5525,6.79500,0,
-21.6307,-25.5600,6.79517,0,
-21.6679,-25.5675,6.79533,0,
-21.6679,-25.5775,6.79550,0,
-21.7051,-25.5850,6.79567,0,
-21.7051,-25.5925,6.79583,0,
-21.7424,-25.6000,6.79600,0,
-21.7424,-25.6075,6.79617,0,
-21.7424,-25.6175,6.79633,0,
-21.7796,-25.6250,6.79650,0,
-21.7796,-25.6325,6.79667,0,
-21.8168,-25.6425,6.79683,0,
-21.8168,-25.6500,6.79700,0,
-21.8168,-25.6600,6.79717,0,
-21.8541,-25.6675,6.79733,0,
-21.8541,-25.6750,6.79750,0,
-21.8913,-25.6850,6.79767,0,
-21.8913,-25.6925,6.79783,0,
-21.9285,-25.7025,6.79800,0,
-21.9285,-25.7100,6.79817,0,
-21.9285,-25.7175,6.79833,0,
-21.9657,-25.7275,6.79850,0,
-21.9657,-25.7350,6.79867,0,
-21.9657,-25.7425,6.79883,0,
-21.9657,-25.7500,6.79900,0,
-21.9657,-25.7600,6.79917,0,
-21.9657,-25.7675,6.79933,0,
-21.9657,-25.7750,6.79950,0,
-21.9657,-25.7850,6.79967,0,
-21.9657,-25.7925,6.79983,0,
-21.9285,-25.8000,6.80000,0,
-21.9285,-25.8100,6.80017,0,
-21.9285,-25.8175,6.80033,0,
-21.9285,-25.8275,6.80050,0,
-21.9285,-25.8350,6.80067,0,
-21.9285,-25.8450,6.80083,0,
-21.9657,-25.8525,6.80100,0,
-21.9657,-25.8625,6.80117,0,
-21.9657,-25.8700,6.80133,0,
-22.0030,-25.8800,6.80150,0,
-22.0030,-25.8875,6.80167,0,
-22.0030,-25.8950,6.80183,0,
-22.0030,-25.9050,6.80200,0,
-22.0030,-25.9125,6.80217,0,
-22.0402,-25.9225,6.80233,0,
-22.0402,-25.9300,6.80250,0,
-22.0774,-25.9375,6.80267,0,
-22.1147,-25.9450,6.80283,0,
-22.1147,-25.9550,6.80300,0,
-22.1147,-25.9625,6.80317,0,
-22.1519,-25.9700,6.80333,0,
-22.1891,-25.9800,6.80350,0,
-22.1891,-25.9875,6.80367,0,
-22.2264,-25.9950,6.80383,0,
-22.2636,-26.0050,6.80400,0,
-22.3008,-26.0125,6.80417,0,
-22.3381,-26.0200,6.80433,0,
-22.3753,-26.0300,6.80450,0,
-22.4125,-26.0375,6.80467,0,
-22.4125,-26.0475,6.80483,0,
-22.4125,-26.0550,6.80500,0,
-22.4125,-26.0625,6.80517,0,
-22.4497,-26.0725,6.80533,0,
-22.4870,-26.0800,6.80550,0,
-22.5242,-26.0875,6.80567,0,
-22.5242,-26.0950,6.80583,0,
-22.5614,-26.1050,6.80600,0,
-22.5987,-26.1125,6.80617,0,
-22.6359,-26.1200,6.80633,0,
-22.6731,-26.1300,6.80650,0,
-22.6731,-26.1375,6.80667,0,
-22.7104,-26.1450,6.80683,0,
-22.7476,-26.1550,6.80700,0,
-22.7848,-26.1625,6.80717,0,
-22.7848,-26.1700,6.80733,0,
-22.8220,-26.1800,6.80750,0,
-22.8593,-26.1875,6.80767,0,
-22.8965,-26.1975,6.80783,0,
-22.8965,-26.2050,6.80800,0,
-22.9337,-26.2125,6.80817,0,
-22.9710,-26.2225,6.80833,0,
-23.0082,-26.2300,6.80850,0,
-23.0082,-26.2400,6.80867,0,
-23.0454,-26.2475,6.80883,0,
-23.0454,-26.2550,6.80900,0,
-23.0827,-26.2650,6.80917,0,
-23.0827,-26.2725,6.80933,0,
-23.1199,-26.2800,6.80950,0,
-23.1199,-26.2875,6.80967,0,
-23.1571,-26.2975,6.80983,0,
-23.1943,-26.3050,6.81000,0,
-23.2316,-26.3125,6.81017,0,
-23.2688,-26.3225,6.81033,0,
-23.3060,-26.3300,6.81050,0,
-23.3060,-26.3375,6.81067,0,
-23.3433,-26.3475,6.81083,0,
-23.3433,-26.3550,6.81100,0,
-23.3805,-26.3650,6.81117,0,
-23.3805,-26.3725,6.81133,0,
-23.4177,-26.3800,6.81150,0,
-23.4177,-26.3900,6.81167,0,
-23.4550,-26.3975,6.81183,0,
-23.4550,-26.4050,6.81200,0,
-23.4550,-26.4125,6.81217,0,
-23.4922,-26.4200,6.81233,0,
-23.4922,-26.4300,6.81250,0,
-23.4922,-26.4375,6.81267,0,
-23.5294,-26.4450,6.81283,0,
-23.5666,-26.4525,6.81300,0,
-23.5666,-26.4625,6.81317,0,
-23.6411,-26.4700,6.81333,0,
-23.6411,-26.4775,6.81350,0,
-23.7156,-26.4875,6.81367,0,
-23.7156,-26.4950,6.81383,0,
-23.7528,-26.5050,6.81400,0,
-23.7900,-26.5125,6.81417,0,
-23.7900,-26.5200,6.81433,0,
-23.8273,-26.5300,6.81450,0,
-23.8645,-26.5375,6.81467,0,
-23.8645,-26.5475,6.81483,0,
-23.9017,-26.5550,6.81500,0,
-23.9017,-26.5625,6.81517,0,
-23.9762,-26.5725,6.81533,0,
-23.9762,-26.5800,6.81550,0,
-24.0134,-26.5875,6.81567,0,
-24.0506,-26.5950,6.81583,0,
-24.0506,-26.6025,6.81600,0,
-24.0879,-26.6125,6.81617,0,
-24.1251,-26.6200,6.81633,0,
-24.1623,-26.6275,6.81650,0,
-24.1996,-26.6350,6.81667,0,
-24.1996,-26.6450,6.81683,0,
-24.2368,-26.6525,6.81700,0,
-24.2740,-26.6600,6.81717,0,
-24.3112,-26.6700,6.81733,0,
-24.3485,-26.6775,6.81750,0,
-24.3857,-26.6875,6.81767,0,
-24.3857,-26.6950,6.81783,0,
-24.4229,-26.7025,6.81800,0,
-24.4602,-26.7125,6.81817,0,
-24.4974,-26.7200,6.81833,0,
-24.5346,-26.7275,6.81850,0,
-24.5346,-26.7350,6.81867,0,
-24.5719,-26.7450,6.81883,0,
-24.6091,-26.7525,6.81900,0,
-24.6463,-26.7600,6.81917,0,
-24.6835,-26.7675,6.81933,0,
-24.6835,-26.7750,6.81950,0,
-24.7208,-26.7850,6.81967,0,
-24.7580,-26.7925,6.81983,0,
-24.7580,-26.8000,6.82000,0,
-24.7952,-26.8100,6.82017,0,
-24.8325,-26.8175,6.82033,0,
-24.8325,-26.8250,6.82050,0,
-24.8697,-26.8350,6.82067,0,
-24.9069,-26.8425,6.82083,0,
-24.9442,-26.8525,6.82100,0,
-24.9814,-26.8600,6.82117,0,
-24.9814,-26.8675,6.82133,0,
-25.0186,-26.8775,6.82150,0,
-25.0558,-26.8850,6.82167,0,
-25.1303,-26.8925,6.82183,0,
-25.1675,-26.9025,6.82200,0,
-25.2048,-26.9100,6.82217,0,
-25.2420,-26.9175,6.82233,0,
-25.2420,-26.9250,6.82250,0,
-25.2792,-26.9350,6.82267,0,
-25.3165,-26.9425,6.82283,0,
-25.3537,-26.9500,6.82300,0,
-25.3909,-26.9575,6.82317,0,
-25.4281,-26.9675,6.82333,0,
-25.5026,-26.9750,6.82350,0,
-25.5026,-26.9825,6.82367,0,
-25.5398,-26.9925,6.82383,0,
-25.5398,-27.0000,6.82400,0,
-25.5771,-27.0075,6.82417,0,
-25.5771,-27.0175,6.82433,0,
-25.6143,-27.0250,6.82450,0,
-25.6143,-27.0350,6.82467,0,
-25.6515,-27.0425,6.82483,0,
-25.6888,-27.0500,6.82500,0,
-25.7260,-27.0600,6.82517,0,
-25.7260,-27.0675,6.82533,0,
-25.7632,-27.0750,6.82550,0,
-25.8004,-27.0850,6.82567,0,
-25.8377,-27.0925,6.82583,0,
-25.8377,-27.1000,6.82600,0,
-25.8749,-27.1075,6.82617,0,
-25.9121,-27.1175,6.82633,0,
-25.9494,-27.1250,6.82650,0,
-25.9866,-27.1325,6.82667,0,
-25.9866,-27.1425,6.82683,0,
-26.0238,-27.1500,6.82700,0,
-26.0611,-27.1575,6.82717,0,
-26.0611,-27.1675,6.82733,0,
-26.0611,-27.1750,6.82750,0,
-26.0983,-27.1825,6.82767,0,
-26.1355,-27.1925,6.82783,0,
-26.1355,-27.2000,6.82800,0,
-26.1727,-27.2100,6.82817,0,
-26.2100,-27.2175,6.82833,0,
-26.2472,-27.2275,6.82850,0,
-26.2844,-27.2350,6.82867,0,
-26.2844,-27.2450,6.82883,0,
-26.2844,-27.2525,6.82900,0,
-26.3217,-27.2600,6.82917,0,
-26.3589,-27.2700,6.82933,0,
-26.3589,-27.2775,6.82950,0,
-26.3961,-27.2850,6.82967,0,
-26.3961,-27.2925,6.82983,0,
-26.3961,-27.3000,6.83000,0,
-26.4334,-27.3100,6.83017,0,
-26.4706,-27.3175,6.83033,0,
-26.4706,-27.3275,6.83050,0,
-26.5078,-27.3350,6.83067,0,
-26.5078,-27.3425,6.83083,0,
-26.5450,-27.3525,6.83100,0,
-26.5078,-27.3600,6.83117,0,
-26.5078,-27.3700,6.83133,0,
-26.5078,-27.3775,6.83150,0,
-26.4706,-27.3850,6.83167,0,
-26.4706,-27.3950,6.83183,0,
-26.5078,-27.4025,6.83200,0,
-26.5078,-27.4100,6.83217,0,
-26.5078,-27.4175,6.83233,0,
-26.5078,-27.4275,6.83250,0,
-26.5450,-27.4350,6.83267,0,
-26.5450,-27.4425,6.83283,0,
-26.5823,-27.4525,6.83300,0,
-26.6195,-27.4600,6.83317,0,
-26.6195,-27.4675,6.83333,0,
-26.6567,-27.4775,6.83350,0,
-26.6940,-27.4875,6.83367,0,
-26.7312,-27.4950,6.83383,0,
-26.7312,-27.5025,6.83400,0,
-26.7684,-27.5125,6.83417,0,
-26.8057,-27.5200,6.83433,0,
-26.8429,-27.5300,6.83450,0,
-26.8801,-27.5375,6.83467,0,
-26.9174,-27.5450,6.83483,0,
-26.9174,-27.5550,6.83500,0,
-26.9546,-27.5625,6.83517,0,
-26.9918,-27.5725,6.83533,0,
-26.9918,-27.5800,6.83550,0,
-26.9918,-27.5875,6.83567,0,
-26.9918,-27.5950,6.83583,0,
-27.0290,-27.6025,6.83600,0,
-27.0290,-27.6125,6.83617,0,
-27.0290,-27.6200,6.83633,0,
-27.0663,-27.6275,6.83650,0,
-27.1035,-27.6350,6.83667,0,
-27.1035,-27.6450,6.83683,0,
-27.1407,-27.6525,6.83700,0,
-27.1780,-27.6600,6.83717,0,
-27.2152,-27.6700,6.83733,0,
-27.2524,-27.6775,6.83750,0,
-27.2524,-27.6850,6.83767,0,
-27.2896,-27.6950,6.83783,0,
-27.2896,-27.7025,6.83800,0,
-27.2896,-27.7100,6.83817,0,
-27.3269,-27.7175,6.83833,0,
-27.3269,-27.7275,6.83850,0,
-27.3641,-27.7350,6.83867,0,
-27.3641,-27.7425,6.83883,0,
-27.4013,-27.7500,6.83900,0,
-27.4013,-27.7600,6.83917,0,
-27.4013,-27.7675,6.83933,0,
-27.4386,-27.7750,6.83950,0,
-27.4386,-27.7825,6.83967,0,
-27.4758,-27.7925,6.83983,0,
-27.4758,-27.8000,6.84000,0,
-27.4758,-27.8075,6.84017,0,
-27.5130,-27.8175,6.84033,0,
-27.5130,-27.8250,6.84050,0,
-27.5503,-27.8325,6.84067,0,
-27.5503,-27.8425,6.84083,0,
-27.5503,-27.8500,6.84100,0,
-27.5503,-27.8575,6.84117,0,
-27.5503,-27.8675,6.84133,0,
-27.5875,-27.8750,6.84150,0,
-27.5875,-27.8850,6.84167,0,
-27.5875,-27.8925,6.84183,0,
-27.5875,-27.9000,6.84200,0,
-27.6247,-27.9100,6.84217,0,
-27.6247,-27.9175,6.84233,0,
-27.6247,-27.9250,6.84250,0,
-27.6620,-27.9325,6.84267,0,
-27.6620,-27.9425,6.84283,0,
-27.6992,-27.9500,6.84300,0,
-27.6992,-27.9575,6.84317,0,
-27.7364,-27.9675,6.84333,0,
-27.7364,-27.9750,6.84350,0,
-27.7736,-27.9825,6.84367,0,
-27.7736,-27.9925,6.84383,0,
-27.7736,-28.0000,6.84400,0,
-27.7736,-28.0100,6.84417,0,
-27.8109,-28.0175,6.84433,0,
-27.8109,-28.0250,6.84450,0,
-27.8481,-28.0350,6.84467,0,
-27.8481,-28.0425,6.84483,0,
-27.8853,-28.0500,6.84500,0,
-27.8853,-28.0575,6.84517,0,
-27.9226,-28.0675,6.84533,0,
-27.9226,-28.0750,6.84550,0,
-27.9598,-28.0825,6.84567,0,
-27.9598,-28.0900,6.84583,0,
-27.9598,-28.1000,6.84600,0,
-27.9970,-28.1075,6.84617,0,
-27.9970,-28.1150,6.84633,0,
-27.9970,-28.1250,6.84650,0,
-27.9970,-28.1325,6.84667,0,
-27.9970,-28.1425,6.84683,0,
-28.0343,-28.1500,6.84700,0,
-28.0343,-28.1575,6.84717,0,
-28.0343,-28.1675,6.84733,0,
-28.0715,-28.1750,6.84750,0,
-28.0715,-28.1850,6.84767,0,
-28.0715,-28.1925,6.84783,0,
-28.1087,-28.2000,6.84800,0,
-28.1087,-28.2100,6.84817,0,
-28.1459,-28.2175,6.84833,0,
-28.1459,-28.2250,6.84850,0,
-28.1832,-28.2325,6.84867,0,
-28.1832,-28.2425,6.84883,0,
-28.1832,-28.2500,6.84900,0,
-28.2204,-28.2575,6.84917,0,
-28.2204,-28.2675,6.84933,0,
-28.2204,-28.2750,6.84950,0,
-28.2204,-28.2825,6.84967,0,
-28.2204,-28.2900,6.84983,0,
-28.2576,-28.2975,6.85000,0,
-28.2576,-28.3075,6.85017,0,
-28.2949,-28.3150,6.85033,0,
-28.2949,-28.3225,6.85050,0,
-28.3321,-28.3325,6.85067,0,
-28.3321,-28.3400,6.85083,0,
-28.3693,-28.3475,6.85100,0,
-28.4066,-28.3575,6.85117,0,
-28.4438,-28.3650,6.85133,0,
-28.4810,-28.3725,6.85150,0,
-28.4810,-28.3825,6.85167,0,
-28.5182,-28.3900,6.85183,0,
-28.5555,-28.3975,6.85200,0,
-28.5555,-28.4050,6.85217,0,
-28.5927,-28.4150,6.85233,0,
-28.6299,-28.4225,6.85250,0,
-28.6672,-28.4300,6.85267,0,
-28.6672,-28.4375,6.85283,0,
-28.7044,-28.4450,6.85300,0,
-28.7416,-28.4550,6.85317,0,
-28.7789,-28.4625,6.85333,0,
-28.7789,-28.4725,6.85350,0,
-28.8533,-28.4800,6.85367,0,
-28.8533,-28.4900,6.85383,0,
-28.8905,-28.4975,6.85400,0,
-28.9278,-28.5050,6.85417,0,
-28.9650,-28.5150,6.85433,0,
-29.0022,-28.5225,6.85450,0,
-29.0022,-28.5300,6.85467,0,
-29.0395,-28.5400,6.85483,0,
-29.0395,-28.5475,6.85500,0,
-29.0767,-28.5550,6.85517,0,
-29.1139,-28.5650,6.85533,0,
-29.1512,-28.5725,6.85550,0,
-29.1512,-28.5800,6.85567,0,
-29.1884,-28.5900,6.85583,0,
-29.2256,-28.5975,6.85600,0,
-29.2256,-28.6050,6.85617,0,
-29.2628,-28.6125,6.85633,0,
-29.3001,-28.6225,6.85650,0,
-29.3373,-28.6300,6.85667,0,
-29.3373,-28.6375,6.85683,0,
-29.3745,-28.6475,6.85700,0,
-29.3745,-28.6550,6.85717,0,
-29.3745,-28.6625,6.85733,0,
-29.4118,-28.6725,6.85750,0,
-29.4118,-28.6800,6.85767,0,
-29.4490,-28.6875,6.85783,0,
-29.4862,-28.6950,6.85800,0,
-29.4862,-28.7050,6.85817,0,
-29.5235,-28.7125,6.85833,0,
-29.5607,-28.7200,6.85850,0,
-29.5607,-28.7275,6.85867,0,
-29.5979,-28.7375,6.85883,0,
-29.6351,-28.7450,6.85900,0,
-29.6351,-28.7525,6.85917,0,
-29.6351,-28.7600,6.85933,0,
-29.6724,-28.7700,6.85950,0,
-29.6724,-28.7775,6.85967,0,
-29.6724,-28.7850,6.85983,0,
-29.7096,-28.7925,6.86000,0,
-29.7096,-28.8025,6.86017,0,
-29.7468,-28.8100,6.86033,0,
-29.7468,-28.8200,6.86050,0,
-29.7468,-28.8275,6.86067,0,
-29.7468,-28.8350,6.86083,0,
-29.7468,-28.8425,6.86100,0,
-29.7841,-28.8525,6.86117,0,
-29.7841,-28.8600,6.86133,0,
-29.7841,-28.8700,6.86150,0,
-29.8213,-28.8775,6.86167,0,
-29.8213,-28.8850,6.86183,0,
-29.8213,-28.8950,6.86200,0,
-29.8585,-28.9025,6.86217,0,
-29.8585,-28.9100,6.86233,0,
-29.8585,-28.9175,6.86250,0,
-29.8958,-28.9275,6.86267,0,
-29.8958,-28.9350,6.86283,0,
-29.9330,-28.9425,6.86300,0,
-29.9330,-28.9525,6.86317,0,
-29.9330,-28.9600,6.86333,0,
-29.9702,-28.9675,6.86350,0,
-29.9702,-28.9750,6.86367,0,
-30.0074,-28.9850,6.86383,0,
-30.0074,-28.9925,6.86400,0,
-30.0447,-29.0000,6.86417,0,
-30.0447,-29.0100,6.86433,0,
-30.0447,-29.0175,6.86450,0,
-30.0819,-29.0250,6.86467,0,
-30.0819,-29.0350,6.86483,0,
-30.1191,-29.0425,6.86500,0,
-30.1191,-29.0500,6.86517,0,
-30.1191,-29.0600,6.86533,0,
-30.1564,-29.0675,6.86550,0,
-30.1564,-29.0750,6.86567,0,
-30.1564,-29.0825,6.86583,0,
-30.1936,-29.0900,6.86600,0,
-30.1936,-29.1000,6.86617,0,
-30.2308,-29.1075,6.86633,0,
-30.1936,-29.1150,6.86650,0,
-30.2308,-29.1225,6.86667,0,
-30.2308,-29.1325,6.86683,0,
-30.2681,-29.1400,6.86700,0,
-30.2681,-29.1500,6.86717,0,
-30.2681,-29.1575,6.86733,0,
-30.2681,-29.1650,6.86750,0,
-30.3053,-29.1750,6.86767,0,
-30.3053,-29.1825,6.86783,0,
-30.3425,-29.1925,6.86800,0,
-30.3425,-29.2000,6.86817,0,
-30.3797,-29.2075,6.86833,0,
-30.3797,-29.2175,6.86850,0,
-30.4170,-29.2250,6.86867,0,
-30.4542,-29.2350,6.86883,0,
-30.4542,-29.2425,6.86900,0,
-30.4914,-29.2500,6.86917,0,
-30.4914,-29.2575,6.86933,0,
-30.4914,-29.2675,6.86950,0,
-30.5287,-29.2750,6.86967,0,
-30.5287,-29.2825,6.86983,0,
-30.5659,-29.2925,6.87000,0,
-30.6031,-29.3000,6.87017,0,
-30.6031,-29.3075,6.87033,0,
-30.6404,-29.3150,6.87050,0,
-30.6404,-29.3250,6.87067,0,
-30.6404,-29.3325,6.87083,0,
-30.6776,-29.3425,6.87100,0,
-30.7148,-29.3500,6.87117,0,
-30.7148,-29.3575,6.87133,0,
-30.7148,-29.3675,6.87150,0,
-30.7520,-29.3750,6.87167,0,
-30.7520,-29.3825,6.87183,0,
-30.7893,-29.3925,6.87200,0,
-30.8265,-29.4000,6.87217,0,
-30.8265,-29.4075,6.87233,0,
-30.8637,-29.4150,6.87250,0,
-30.8637,-29.4250,6.87267,0,
-30.9010,-29.4325,6.87283,0,
-30.9010,-29.4400,6.87300,0,
-30.9382,-29.4475,6.87317,0,
-30.9382,-29.4575,6.87333,0,
-30.9754,-29.4650,6.87350,0,
-30.9754,-29.4725,6.87367,0,
-30.9754,-29.4825,6.87383,0,
-31.0127,-29.4900,6.87400,0,
-31.0127,-29.5000,6.87417,0,
-31.0127,-29.5075,6.87433,0,
-31.0499,-29.5175,6.87450,0,
-31.0499,-29.5250,6.87467,0,
-31.0499,-29.5325,6.87483,0,
-31.0871,-29.5425,6.87500,0,
-31.0871,-29.5500,6.87517,0,
-31.0871,-29.5575,6.87533,0,
-31.1243,-29.5675,6.87550,0,
-31.1243,-29.5750,6.87567,0,
-31.1243,-29.5825,6.87583,0,
-31.1243,-29.5925,6.87600,0,
-31.1243,-29.6000,6.87617,0,
-31.1616,-29.6075,6.87633,0,
-31.1616,-29.6175,6.87650,0,
-31.1616,-29.6250,6.87667,0,
-31.1616,-29.6325,6.87683,0,
-31.1988,-29.6425,6.87700,0,
-31.1988,-29.6500,6.87717,0,
-31.1988,-29.6600,6.87733,0,
-31.2360,-29.6675,6.87750,0,
-31.2360,-29.6750,6.87767,0,
-31.2360,-29.6850,6.87783,0,
-31.2733,-29.6925,6.87800,0,
-31.2733,-29.7025,6.87817,0,
-31.2733,-29.7100,6.87833,0,
-31.2733,-29.7175,6.87850,0,
-31.3105,-29.7275,6.87867,0,
-31.3105,-29.7350,6.87883,0,
-31.3105,-29.7425,6.87900,0,
-31.3477,-29.7500,6.87917,0,
-31.3477,-29.7600,6.87933,0,
-31.3850,-29.7675,6.87950,0,
-31.3850,-29.7750,6.87967,0,
-31.3850,-29.7850,6.87983,0,
-31.3850,-29.7925,6.88000,0,
-31.3850,-29.8000,6.88017,0,
-31.3850,-29.8100,6.88033,0,
-31.3850,-29.8175,6.88050,0,
-31.3850,-29.8275,6.88067,0,
-31.3850,-29.8350,6.88083,0,
-31.3850,-29.8450,6.88100,0,
-31.4222,-29.8525,6.88117,0,
-31.4222,-29.8600,6.88133,0,
-31.4594,-29.8700,6.88150,0,
-31.4967,-29.8775,6.88167,0,
-31.4967,-29.8875,6.88183,0,
-31.5339,-29.8950,6.88200,0,
-31.5339,-29.9025,6.88217,0,
-31.5711,-29.9125,6.88233,0,
-31.5711,-29.9200,6.88250,0,
-31.6083,-29.9275,6.88267,0,
-31.6083,-29.9375,6.88283,0,
-31.6456,-29.9450,6.88300,0,
-31.6456,-29.9525,6.88317,0,
-31.6828,-29.9600,6.88333,0,
-31.6828,-29.9700,6.88350,0,
-31.7200,-29.9775,6.88367,0,
-31.7200,-29.9875,6.88383,0,
-31.7573,-29.9950,6.88400,0,
-31.7573,-30.0025,6.88417,0,
-31.7573,-30.0125,6.88433,0,
-31.7945,-30.0200,6.88450,0,
-31.7945,-30.0300,6.88467,0,
-31.7945,-30.0375,6.88483,0,
-31.7945,-30.0450,6.88500,0,
-31.7945,-30.0550,6.88517,0,
-31.7945,-30.0625,6.88533,0,
-31.7945,-30.0700,6.88550,0,
-31.7945,-30.0800,6.88567,0,
-31.7945,-30.0875,6.88583,0,
-31.7945,-30.0950,6.88600,0,
-31.7945,-30.1025,6.88617,0,
-31.7945,-30.1100,6.88633,0,
-31.7945,-30.1200,6.88650,0,
-31.8317,-30.1275,6.88667,0,
-31.8317,-30.1375,6.88683,0,
-31.8689,-30.1450,6.88700,0,
-31.8689,-30.1550,6.88717,0,
-31.8689,-30.1625,6.88733,0,
-31.9062,-30.1700,6.88750,0,
-31.9062,-30.1800,6.88767,0,
-31.9062,-30.1875,6.88783,0,
-31.9062,-30.1950,6.88800,0,
-31.9434,-30.2050,6.88817,0,
-31.9434,-30.2125,6.88833,0,
-31.9434,-30.2200,6.88850,0,
-31.9806,-30.2300,6.88867,0,
-32.0179,-30.2375,6.88883,0,
-32.0179,-30.2450,6.88900,0,
-32.0551,-30.2550,6.88917,0,
-32.0551,-30.2625,6.88933,0,
-32.0923,-30.2725,6.88950,0,
-32.1296,-30.2800,6.88967,0,
-32.1296,-30.2875,6.88983,0,
-32.1668,-30.2975,6.89000,0,
-32.1668,-30.3050,6.89017,0,
-32.2040,-30.3125,6.89033,0,
-32.2040,-30.3225,6.89050,0,
-32.2413,-30.3300,6.89067,0,
-32.2413,-30.3375,6.89083,0,
-32.2413,-30.3475,6.89100,0,
-32.2785,-30.3550,6.89117,0,
-32.2785,-30.3625,6.89133,0,
-32.2785,-30.3725,6.89150,0,
-32.3157,-30.3800,6.89167,0,
-32.3157,-30.3875,6.89183,0,
-32.3157,-30.3950,6.89200,0,
-32.3157,-30.4050,6.89217,0,
-32.3529,-30.4125,6.89233,0,
-32.3529,-30.4200,6.89250,0,
-32.3529,-30.4275,6.89267,0,
-32.3902,-30.4375,6.89283,0,
-32.3902,-30.4450,6.89300,0,
