Force,Distance,Time,Event,
N,mm,min,,

Sample 1
-8.0417,-9.1625,4.94167,0,
-8.0789,-9.1550,4.94183,0,
-8.0789,-9.1475,4.94200,0,
-8.0417,-9.1375,4.94217,0,
-8.0417,-9.1300,4.94233,0,
-8.0789,-9.1225,4.94250,0,
-8.0417,-9.1125,4.94267,0,
-8.0789,-9.1050,4.94283,0,
-8.0789,-9.0950,4.94300,0,
-8.0789,-9.0875,4.94317,0,
-8.0789,-9.0800,4.94333,0,
-8.1162,-9.0725,4.94350,0,
-8.1162,-9.0625,4.94367,0,
-8.1162,-9.0550,4.94383,0,
-8.1162,-9.0475,4.94400,0,
-8.1162,-9.0400,4.94417,0,
-8.1162,-9.0300,4.94433,0,
-8.1162,-9.0225,4.94450,0,
-8.1162,-9.0150,4.94467,0,
-8.1162,-9.0050,4.94483,0,
-8.1162,-8.9975,4.94500,0,
-8.1534,-8.9900,4.94517,0,
-8.1534,-8.9800,4.94533,0,
-8.1534,-8.9725,4.94550,0,
-8.1534,-8.9650,4.94567,0,
-8.1534,-8.9550,4.94583,0,
-8.1534,-8.9475,4.94600,0,
-8.1534,-8.9375,4.94617,0,
-8.1534,-8.9300,4.94633,0,
-8.1534,-8.9225,4.94650,0,
-8.1534,-8.9125,4.94667,0,
-8.1906,-8.9050,4.94683,0,
-8.1906,-8.8975,4.94700,0,
-8.1534,-8.8900,4.94717,0,
-8.1906,-8.8800,4.94733,0,
-8.1906,-8.8725,4.94750,0,
-8.1906,-8.8650,4.94767,0,
-8.1906,-8.8550,4.94783,0,
-8.1906,-8.8475,4.94800,0,
-8.1906,-8.8375,4.94817,0,
-8.1906,-8.8300,4.94833,0,
-8.2278,-8.8225,4.94850,0,
-8.1906,-8.8125,4.94867,0,
-8.1906,-8.8050,4.94883,0,
-8.1906,-8.7950,4.94900,0,
-8.1906,-8.7875,4.94917,0,
-8.1906,-8.7775,4.94933,0,
-8.1906,-8.7700,4.94950,0,
-8.1906,-8.7625,4.94967,0,
-8.1906,-8.7525,4.94983,0,
-8.1906,-8.7450,4.95000,0,
-8.1906,-8.7375,4.95017,0,
-8.1906,-8.7300,4.95033,0,
-8.1906,-8.7200,4.95050,0,
-8.1906,-8.7125,4.95067,0,
-8.2278,-8.7050,4.95083,0,
-8.2278,-8.6950,4.95100,0,
-8.2278,-8.6875,4.95117,0,
-8.2278,-8.6800,4.95133,0,
-8.2278,-8.6700,4.95150,0,
-8.2278,-8.6625,4.95167,0,
-8.2278,-8.6550,4.95183,0,
-8.2278,-8.6450,4.95200,0,
-8.2278,-8.6375,4.95217,0,
-8.2278,-8.6275,4.95233,0,
-8.2278,-8.6200,4.95250,0,
-8.2278,-8.6100,4.95267,0,
-8.2278,-8.6025,4.95283,0,
-8.2278,-8.5950,4.95300,0,
-8.2278,-8.5850,4.95317,0,
-8.2278,-8.5775,4.95333,0,
-8.2651,-8.5700,4.95350,0,
-8.2651,-8.5600,4.95367,0,
-8.2651,-8.5525,4.95383,0,
-8.2651,-8.5450,4.95400,0,
-8.2651,-8.5375,4.95417,0,
-8.2651,-8.5275,4.95433,0,
-8.2651,-8.5200,4.95450,0,
-8.3023,-8.5100,4.95467,0,
-8.2651,-8.5025,4.95483,0,
-8.3023,-8.4950,4.95500,0,
-8.3023,-8.4850,4.95517,0,
-8.3023,-8.4775,4.95533,0,
-8.3023,-8.4675,4.95550,0,
-8.3395,-8.4600,4.95567,0,
-8.3395,-8.4525,4.95583,0,
-8.3395,-8.4425,4.95600,0,
-8.3395,-8.4350,4.95617,0,
-8.3768,-8.4275,4.95633,0,
-8.3768,-8.4175,4.95650,0,
-8.3768,-8.4100,4.95667,0,
-8.4140,-8.4025,4.95683,0,
-8.4140,-8.3950,4.95700,0,
-8.4140,-8.3850,4.95717,0,
-8.4140,-8.3775,4.95733,0,
-8.4140,-8.3700,4.95750,0,
-8.4140,-8.3600,4.95767,0,
-8.4140,-8.3525,4.95783,0,
-8.4512,-8.3450,4.95800,0,
-8.4512,-8.3350,4.95817,0,
-8.4512,-8.3275,4.95833,0,
-8.4885,-8.3200,4.95850,0,
-8.4885,-8.3125,4.95867,0,
-8.4885,-8.3025,4.95883,0,
-8.4885,-8.2950,4.95900,0,
-8.4885,-8.2850,4.95917,0,
-8.4885,-8.2775,4.95933,0,
-8.4885,-8.2700,4.95950,0,
-8.4885,-8.2600,4.95967,0,
-8.4885,-8.2525,4.95983,0,
-8.5257,-8.2450,4.96000,0,
-8.5257,-8.2375,4.96017,0,
-8.5257,-8.2275,4.96033,0,
-8.5257,-8.2200,4.96050,0,
-8.5257,-8.2125,4.96067,0,
-8.4885,-8.2050,4.96083,0,
-8.5257,-8.1950,4.96100,0,
-8.4885,-8.1875,4.96117,0,
-8.4885,-8.1800,4.96133,0,
-8.5257,-8.1700,4.96150,0,
-8.5257,-8.1625,4.96167,0,
-8.5257,-8.1525,4.96183,0,
-8.4885,-8.1450,4.96200,0,
-8.4885,-8.1375,4.96217,0,
-8.4885,-8.1275,4.96233,0,
-8.4885,-8.1200,4.96250,0,
-8.4885,-8.1125,4.96267,0,
-8.4885,-8.1025,4.96283,0,
-8.4885,-8.0950,4.96300,0,
-8.4885,-8.0850,4.96317,0,
-8.4512,-8.0775,4.96333,0,
-8.4512,-8.0700,4.96350,0,
-8.4512,-8.0625,4.96367,0,
-8.4512,-8.0550,4.96383,0,
-8.4512,-8.0450,4.96400,0,
-8.4512,-8.0375,4.96417,0,
-8.4512,-8.0300,4.96433,0,
-8.4512,-8.0200,4.96450,0,
-8.4512,-8.0125,4.96467,0,
-8.4512,-8.0050,4.96483,0,
-8.4512,-7.9950,4.96500,0,
-8.4885,-7.9875,4.96517,0,
-8.4885,-7.9800,4.96533,0,
-8.4885,-7.9700,4.96550,0,
-8.4885,-7.9625,4.96567,0,
-8.4885,-7.9550,4.96583,0,
-8.4885,-7.9450,4.96600,0,
-8.4885,-7.9375,4.96617,0,
-8.5257,-7.9300,4.96633,0,
-8.5257,-7.9200,4.96650,0,
-8.5257,-7.9125,4.96667,0,
-8.5257,-7.9050,4.96683,0,
-8.5257,-7.8975,4.96700,0,
-8.5257,-7.8875,4.96717,0,
-8.5257,-7.8800,4.96733,0,
-8.5629,-7.8725,4.96750,0,
-8.5629,-7.8625,4.96767,0,
-8.5257,-7.8550,4.96783,0,
-8.5257,-7.8475,4.96800,0,
-8.5629,-7.8375,4.96817,0,
-8.5629,-7.8300,4.96833,0,
-8.5629,-7.8200,4.96850,0,
-8.5629,-7.8125,4.96867,0,
-8.5629,-7.8050,4.96883,0,
-8.5629,-7.7950,4.96900,0,
-8.5629,-7.7875,4.96917,0,
-8.5629,-7.7775,4.96933,0,
-8.5629,-7.7700,4.96950,0,
-8.5629,-7.7625,4.96967,0,
-8.5629,-7.7525,4.96983,0,
-8.5629,-7.7450,4.97000,0,
-8.6001,-7.7375,4.97017,0,
-8.6001,-7.7300,4.97033,0,
-8.5629,-7.7200,4.97050,0,
-8.6001,-7.7125,4.97067,0,
-8.6001,-7.7050,4.97083,0,
-8.5629,-7.6950,4.97100,0,
-8.6001,-7.6875,4.97117,0,
-8.6001,-7.6800,4.97133,0,
-8.6001,-7.6700,4.97150,0,
-8.6001,-7.6625,4.97167,0,
-8.6001,-7.6525,4.97183,0,
-8.6001,-7.6450,4.97200,0,
-8.6001,-7.6375,4.97217,0,
-8.6001,-7.6275,4.97233,0,
-8.6001,-7.6200,4.97250,0,
-8.6001,-7.6100,4.97267,0,
-8.6001,-7.6025,4.97283,0,
-8.6001,-7.5925,4.97300,0,
-8.6001,-7.5850,4.97317,0,
-8.5629,-7.5775,4.97333,0,
-8.6001,-7.5675,4.97350,0,
-8.6001,-7.5600,4.97367,0,
-8.6001,-7.5525,4.97383,0,
-8.5629,-7.5450,4.97400,0,
-8.5629,-7.5350,4.97417,0,
-8.5629,-7.5275,4.97433,0,
-8.5629,-7.5200,4.97450,0,
-8.5629,-7.5100,4.97467,0,
-8.5629,-7.5025,4.97483,0,
-8.5257,-7.4925,4.97500,0,
-8.5257,-7.4850,4.97517,0,
-8.5257,-7.4750,4.97533,0,
-8.5257,-7.4675,4.97550,0,
-8.5257,-7.4600,4.97567,0,
-8.5257,-7.4500,4.97583,0,
-8.5257,-7.4425,4.97600,0,
-8.4885,-7.4325,4.97617,0,
-8.5257,-7.4250,4.97633,0,
-8.4885,-7.4175,4.97650,0,
-8.5257,-7.4075,4.97667,0,
-8.5257,-7.4000,4.97683,0,
-8.4885,-7.3925,4.97700,0,
-8.4885,-7.3850,4.97717,0,
-8.4885,-7.3750,4.97733,0,
-8.4885,-7.3675,4.97750,0,
-8.4885,-7.3575,4.97767,0,
-8.4885,-7.3500,4.97783,0,
-8.4885,-7.3425,4.97800,0,
-8.4885,-7.3325,4.97817,0,
-8.4885,-7.3250,4.97833,0,
-8.4885,-7.3175,4.97850,0,
-8.4885,-7.3075,4.97867,0,
-8.4885,-7.3000,4.97883,0,
-8.4885,-7.2900,4.97900,0,
-8.4885,-7.2825,4.97917,0,
-8.5257,-7.2725,4.97933,0,
-8.5257,-7.2650,4.97950,0,
-8.5257,-7.2575,4.97967,0,
-8.5257,-7.2475,4.97983,0,
-8.5257,-7.2400,4.98000,0,
-8.5629,-7.2325,4.98017,0,
-8.5629,-7.2250,4.98033,0,
-8.5629,-7.2150,4.98050,0,
-8.5629,-7.2075,4.98067,0,
-8.5629,-7.2000,4.98083,0,
-8.5629,-7.1900,4.98100,0,
-8.5629,-7.1825,4.98117,0,
-8.5629,-7.1750,4.98133,0,
-8.6001,-7.1650,4.98150,0,
-8.5629,-7.1575,4.98167,0,
-8.6001,-7.1475,4.98183,0,
-8.5629,-7.1400,4.98200,0,
-8.6001,-7.1325,4.98217,0,
-8.6001,-7.1225,4.98233,0,
-8.5629,-7.1150,4.98250,0,
-8.5629,-7.1050,4.98267,0,
-8.5629,-7.0975,4.98283,0,
-8.5629,-7.0900,4.98300,0,
-8.5629,-7.0800,4.98317,0,
-8.6001,-7.0725,4.98333,0,
-8.5629,-7.0650,4.98350,0,
-8.5629,-7.0575,4.98367,0,
-8.5629,-7.0475,4.98383,0,
-8.5629,-7.0400,4.98400,0,
-8.5629,-7.0325,4.98417,0,
-8.5629,-7.0225,4.98433,0,
-8.5629,-7.0150,4.98450,0,
-8.5629,-7.0075,4.98467,0,
-8.5629,-6.9975,4.98483,0,
-8.5629,-6.9900,4.98500,0,
-8.6001,-6.9825,4.98517,0,
-8.6001,-6.9725,4.98533,0,
-8.6001,-6.9650,4.98550,0,
-8.6001,-6.9575,4.98567,0,
-8.6001,-6.9475,4.98583,0,
-8.6001,-6.9400,4.98600,0,
-8.6374,-6.9325,4.98617,0,
-8.6374,-6.9225,4.98633,0,
-8.6374,-6.9150,4.98650,0,
-8.6374,-6.9075,4.98667,0,
-8.6374,-6.9000,4.98683,0,
-8.6374,-6.8900,4.98700,0,
-8.6374,-6.8825,4.98717,0,
-8.6746,-6.8750,4.98733,0,
-8.6374,-6.8650,4.98750,0,
-8.6374,-6.8575,4.98767,0,
-8.6374,-6.8500,4.98783,0,
-8.6374,-6.8425,4.98800,0,
-8.6374,-6.8325,4.98817,0,
-8.6374,-6.8250,4.98833,0,
-8.6374,-6.8150,4.98850,0,
-8.6001,-6.8075,4.98867,0,
-8.6001,-6.8000,4.98883,0,
-8.6001,-6.7900,4.98900,0,
-8.6001,-6.7825,4.98917,0,
-8.5629,-6.7725,4.98933,0,
-8.5629,-6.7650,4.98950,0,
-8.5629,-6.7575,4.98967,0,
-8.5629,-6.7475,4.98983,0,
-8.5629,-6.7400,4.99000,0,
-8.5629,-6.7325,4.99017,0,
-8.5257,-6.7250,4.99033,0,
-8.5257,-6.7175,4.99050,0,
-8.5629,-6.7075,4.99067,0,
-8.5257,-6.7000,4.99083,0,
-8.5257,-6.6900,4.99100,0,
-8.5257,-6.6825,4.99117,0,
-8.5257,-6.6750,4.99133,0,
-8.5257,-6.6675,4.99150,0,
-8.5257,-6.6575,4.99167,0,
-8.5257,-6.6500,4.99183,0,
-8.5257,-6.6400,4.99200,0,
-8.5257,-6.6325,4.99217,0,
-8.5257,-6.6225,4.99233,0,
-8.5257,-6.6150,4.99250,0,
-8.5257,-6.6075,4.99267,0,
-8.5257,-6.5975,4.99283,0,
-8.5257,-6.5900,4.99300,0,
-8.5257,-6.5800,4.99317,0,
-8.5257,-6.5725,4.99333,0,
-8.5629,-6.5650,4.99350,0,
-8.5629,-6.5575,4.99367,0,
-8.5629,-6.5475,4.99383,0,
-8.5629,-6.5400,4.99400,0,
-8.5257,-6.5325,4.99417,0,
-8.5629,-6.5225,4.99433,0,
-8.5629,-6.5150,4.99450,0,
-8.5629,-6.5075,4.99467,0,
-8.5629,-6.4975,4.99483,0,
-8.5629,-6.4900,4.99500,0,
-8.5629,-6.4825,4.99517,0,
-8.5629,-6.4725,4.99533,0,
-8.5629,-6.4650,4.99550,0,
-8.5629,-6.4575,4.99567,0,
-8.5257,-6.4475,4.99583,0,
-8.5257,-6.4400,4.99600,0,
-8.5629,-6.4325,4.99617,0,
-8.5629,-6.4250,4.99633,0,
-8.5629,-6.4150,4.99650,0,
-8.5629,-6.4075,4.99667,0,
-8.5629,-6.4000,4.99683,0,
-8.5629,-6.3925,4.99700,0,
-8.5629,-6.3825,4.99717,0,
-8.5629,-6.3750,4.99733,0,
-8.5629,-6.3675,4.99750,0,
-8.5629,-6.3600,4.99767,0,
-8.5629,-6.3500,4.99783,0,
-8.5629,-6.3425,4.99800,0,
-8.5629,-6.3350,4.99817,0,
-8.5629,-6.3250,4.99833,0,
-8.5629,-6.3175,4.99850,0,
-8.5629,-6.3100,4.99867,0,
-8.5629,-6.3000,4.99883,0,
-8.5629,-6.2925,4.99900,0,
-8.6001,-6.2850,4.99917,0,
-8.5629,-6.2750,4.99933,0,
-8.5629,-6.2675,4.99950,0,
-8.5629,-6.2600,4.99967,0,
-8.5629,-6.2500,4.99983,0,
-8.5629,-6.2425,5.00000,0,
-8.5629,-6.2350,5.00017,0,
-8.5629,-6.2275,5.00033,0,
-8.5629,-6.2175,5.00050,0,
-8.5629,-6.2100,5.00067,0,
-8.5629,-6.2025,5.00083,0,
-8.5257,-6.1950,5.00100,0,
-8.5257,-6.1850,5.00117,0,
-8.5257,-6.1775,5.00133,0,
-8.5257,-6.1700,5.00150,0,
-8.5257,-6.1600,5.00167,0,
-8.5257,-6.1525,5.00183,0,
-8.5257,-6.1425,5.00200,0,
-8.4885,-6.1350,5.00217,0,
-8.4885,-6.1275,5.00233,0,
-8.4885,-6.1175,5.00250,0,
-8.4885,-6.1100,5.00267,0,
-8.4885,-6.1025,5.00283,0,
-8.4885,-6.0925,5.00300,0,
-8.4885,-6.0850,5.00317,0,
-8.4885,-6.0775,5.00333,0,
-8.4512,-6.0700,5.00350,0,
-8.4512,-6.0625,5.00367,0,
-8.4512,-6.0525,5.00383,0,
-8.4512,-6.0450,5.00400,0,
-8.4512,-6.0375,5.00417,0,
-8.4512,-6.0275,5.00433,0,
-8.4512,-6.0200,5.00450,0,
-8.4512,-6.0125,5.00467,0,
-8.4512,-6.0025,5.00483,0,
-8.4512,-5.9950,5.00500,0,
-8.4512,-5.9875,5.00517,0,
-8.4140,-5.9775,5.00533,0,
-8.4140,-5.9700,5.00550,0,
-8.4140,-5.9600,5.00567,0,
-8.4140,-5.9525,5.00583,0,
-8.4140,-5.9450,5.00600,0,
-8.3768,-5.9350,5.00617,0,
-8.3768,-5.9275,5.00633,0,
-8.3768,-5.9200,5.00650,0,
-8.3768,-5.9125,5.00667,0,
-8.3768,-5.9025,5.00683,0,
-8.3768,-5.8950,5.00700,0,
-8.3768,-5.8875,5.00717,0,
-8.3768,-5.8800,5.00733,0,
-8.3768,-5.8725,5.00750,0,
-8.3395,-5.8625,5.00767,0,
-8.3395,-5.8550,5.00783,0,
-8.3395,-5.8475,5.00800,0,
-8.3395,-5.8375,5.00817,0,
-8.3395,-5.8300,5.00833,0,
-8.3395,-5.8200,5.00850,0,
-8.3395,-5.8125,5.00867,0,
-8.3395,-5.8050,5.00883,0,
-8.3023,-5.7950,5.00900,0,
-8.3023,-5.7875,5.00917,0,
-8.3023,-5.7800,5.00933,0,
-8.3023,-5.7700,5.00950,0,
-8.3023,-5.7625,5.00967,0,
-8.2651,-5.7550,5.00983,0,
-8.2651,-5.7450,5.01000,0,
-8.2651,-5.7375,5.01017,0,
-8.2651,-5.7300,5.01033,0,
-8.2651,-5.7225,5.01050,0,
-8.2651,-5.7150,5.01067,0,
-8.2278,-5.7050,5.01083,0,
-8.2278,-5.6975,5.01100,0,
-8.2278,-5.6875,5.01117,0,
-8.2278,-5.6800,5.01133,0,
-8.2278,-5.6725,5.01150,0,
-8.2278,-5.6625,5.01167,0,
-8.2278,-5.6550,5.01183,0,
-8.2278,-5.6475,5.01200,0,
-8.1906,-5.6375,5.01217,0,
-8.1906,-5.6300,5.01233,0,
-8.1906,-5.6225,5.01250,0,
-8.1906,-5.6125,5.01267,0,
-8.1906,-5.6050,5.01283,0,
-8.1906,-5.5950,5.01300,0,
-8.1906,-5.5875,5.01317,0,
-8.1906,-5.5775,5.01333,0,
-8.1906,-5.5700,5.01350,0,
-8.1906,-5.5625,5.01367,0,
-8.1906,-5.5550,5.01383,0,
-8.1906,-5.5450,5.01400,0,
-8.1534,-5.5375,5.01417,0,
-8.1534,-5.5300,5.01433,0,
-8.1534,-5.5200,5.01450,0,
-8.1534,-5.5125,5.01467,0,
-8.1162,-5.5050,5.01483,0,
-8.1162,-5.4950,5.01500,0,
-8.1162,-5.4875,5.01517,0,
-8.0789,-5.4800,5.01533,0,
-8.0789,-5.4700,5.01550,0,
-8.0417,-5.4625,5.01567,0,
-8.0417,-5.4525,5.01583,0,
-8.0417,-5.4450,5.01600,0,
-8.0045,-5.4350,5.01617,0,
-8.0045,-5.4275,5.01633,0,
-8.0045,-5.4200,5.01650,0,
-8.0045,-5.4100,5.01667,0,
-8.0045,-5.4025,5.01683,0,
-7.9672,-5.3950,5.01700,0,
-7.9672,-5.3875,5.01717,0,
-7.9672,-5.3775,5.01733,0,
-7.9300,-5.3700,5.01750,0,
-7.9300,-5.3625,5.01767,0,
-7.9300,-5.3525,5.01783,0,
-7.8928,-5.3450,5.01800,0,
-7.8928,-5.3375,5.01817,0,
-7.8928,-5.3275,5.01833,0,
-7.8555,-5.3200,5.01850,0,
-7.8555,-5.3125,5.01867,0,
-7.8555,-5.3025,5.01883,0,
-7.8555,-5.2950,5.01900,0,
-7.8555,-5.2875,5.01917,0,
-7.8183,-5.2775,5.01933,0,
-7.8183,-5.2700,5.01950,0,
-7.8183,-5.2625,5.01967,0,
-7.8183,-5.2525,5.01983,0,
-7.8183,-5.2450,5.02000,0,
-7.8183,-5.2375,5.02017,0,
-7.8183,-5.2300,5.02033,0,
-7.7811,-5.2200,5.02050,0,
-7.7811,-5.2125,5.02067,0,
-7.7811,-5.2050,5.02083,0,
-7.7811,-5.1950,5.02100,0,
-7.7811,-5.1875,5.02117,0,
-7.7439,-5.1800,5.02133,0,
-7.7439,-5.1700,5.02150,0,
-7.7439,-5.1625,5.02167,0,
-7.7066,-5.1550,5.02183,0,
-7.7066,-5.1475,5.02200,0,
-7.7066,-5.1375,5.02217,0,
-7.7066,-5.1300,5.02233,0,
-7.6694,-5.1225,5.02250,0,
-7.6694,-5.1125,5.02267,0,
-7.6694,-5.1050,5.02283,0,
-7.6694,-5.0975,5.02300,0,
-7.6322,-5.0875,5.02317,0,
-7.6322,-5.0800,5.02333,0,
-7.6322,-5.0725,5.02350,0,
-7.6322,-5.0650,5.02367,0,
-7.6322,-5.0575,5.02383,0,
-7.5949,-5.0475,5.02400,0,
-7.5949,-5.0400,5.02417,0,
-7.5949,-5.0325,5.02433,0,
-7.5577,-5.0250,5.02450,0,
-7.5577,-5.0150,5.02467,0,
-7.5577,-5.0075,5.02483,0,
-7.5577,-5.0000,5.02500,0,
-7.5577,-4.9925,5.02517,0,
-7.5205,-4.9825,5.02533,0,
-7.5205,-4.9750,5.02550,0,
-7.5205,-4.9650,5.02567,0,
-7.5205,-4.9575,5.02583,0,
-7.4832,-4.9500,5.02600,0,
-7.4832,-4.9400,5.02617,0,
-7.4832,-4.9325,5.02633,0,
-7.4832,-4.9250,5.02650,0,
-7.4460,-4.9150,5.02667,0,
-7.4460,-4.9075,5.02683,0,
-7.4460,-4.9000,5.02700,0,
-7.4460,-4.8925,5.02717,0,
-7.4088,-4.8825,5.02733,0,
-7.4088,-4.8750,5.02750,0,
-7.4088,-4.8675,5.02767,0,
-7.3716,-4.8600,5.02783,0,
-7.3716,-4.8500,5.02800,0,
-7.3343,-4.8425,5.02817,0,
-7.3343,-4.8350,5.02833,0,
-7.2971,-4.8250,5.02850,0,
-7.2971,-4.8175,5.02867,0,
-7.2971,-4.8100,5.02883,0,
-7.2599,-4.8000,5.02900,0,
-7.2599,-4.7925,5.02917,0,
-7.2599,-4.7825,5.02933,0,
-7.2226,-4.7750,5.02950,0,
-7.2226,-4.7650,5.02967,0,
-7.1854,-4.7575,5.02983,0,
-7.1854,-4.7500,5.03000,0,
-7.1854,-4.7400,5.03017,0,
-7.1854,-4.7325,5.03033,0,
-7.1854,-4.7250,5.03050,0,
-7.1482,-4.7175,5.03067,0,
-7.1482,-4.7075,5.03083,0,
-7.1109,-4.7000,5.03100,0,
-7.1109,-4.6925,5.03117,0,
-7.1109,-4.6825,5.03133,0,
-7.0737,-4.6750,5.03150,0,
-7.0737,-4.6675,5.03167,0,
-7.0737,-4.6575,5.03183,0,
-7.0737,-4.6500,5.03200,0,
-7.0365,-4.6400,5.03217,0,
-7.0365,-4.6325,5.03233,0,
-6.9993,-4.6225,5.03250,0,
-6.9993,-4.6150,5.03267,0,
-6.9620,-4.6050,5.03283,0,
-6.9620,-4.5975,5.03300,0,
-6.9620,-4.5900,5.03317,0,
-6.9248,-4.5800,5.03333,0,
-6.9248,-4.5725,5.03350,0,
-6.9248,-4.5650,5.03367,0,
-6.9248,-4.5550,5.03383,0,
-6.9248,-4.5475,5.03400,0,
-6.8876,-4.5375,5.03417,0,
-6.8876,-4.5300,5.03433,0,
-6.8876,-4.5225,5.03450,0,
-6.8876,-4.5125,5.03467,0,
-6.8876,-4.5050,5.03483,0,
-6.8876,-4.4950,5.03500,0,
-6.8503,-4.4875,5.03517,0,
-6.8131,-4.4800,5.03533,0,
-6.8131,-4.4700,5.03550,0,
-6.8131,-4.4600,5.03567,0,
-6.7759,-4.4525,5.03583,0,
-6.7759,-4.4450,5.03600,0,
-6.7386,-4.4350,5.03617,0,
-6.7386,-4.4275,5.03633,0,
-6.7386,-4.4200,5.03650,0,
-6.7014,-4.4100,5.03667,0,
-6.7014,-4.4025,5.03683,0,
-6.7014,-4.3950,5.03700,0,
-6.7014,-4.3850,5.03717,0,
-6.6642,-4.3775,5.03733,0,
-6.6642,-4.3700,5.03750,0,
-6.6642,-4.3600,5.03767,0,
-6.6642,-4.3525,5.03783,0,
-6.6270,-4.3450,5.03800,0,
-6.6270,-4.3350,5.03817,0,
-6.6270,-4.3275,5.03833,0,
-6.5897,-4.3200,5.03850,0,
-6.5897,-4.3100,5.03867,0,
-6.5897,-4.3025,5.03883,0,
-6.5525,-4.2925,5.03900,0,
-6.5525,-4.2850,5.03917,0,
-6.5525,-4.2750,5.03933,0,
-6.5153,-4.2675,5.03950,0,
-6.5153,-4.2575,5.03967,0,
-6.5153,-4.2500,5.03983,0,
-6.4780,-4.2425,5.04000,0,
-6.4780,-4.2325,5.04017,0,
-6.4780,-4.2250,5.04033,0,
-6.4408,-4.2175,5.04050,0,
-6.4408,-4.2075,5.04067,0,
-6.4408,-4.2000,5.04083,0,
-6.4036,-4.1925,5.04100,0,
-6.4036,-4.1825,5.04117,0,
-6.4036,-4.1750,5.04133,0,
-6.3663,-4.1675,5.04150,0,
-6.3663,-4.1575,5.04167,0,
-6.3291,-4.1500,5.04183,0,
-6.3291,-4.1425,5.04200,0,
-6.2919,-4.1325,5.04217,0,
-6.2919,-4.1250,5.04233,0,
-6.2919,-4.1150,5.04250,0,
-6.2547,-4.1075,5.04267,0,
-6.2547,-4.1000,5.04283,0,
-6.2174,-4.0900,5.04300,0,
-6.2174,-4.0825,5.04317,0,
-6.1802,-4.0750,5.04333,0,
-6.1802,-4.0675,5.04350,0,
-6.1802,-4.0600,5.04367,0,
-6.1430,-4.0500,5.04383,0,
-6.1430,-4.0425,5.04400,0,
-6.1057,-4.0350,5.04417,0,
-6.1057,-4.0250,5.04433,0,
-6.0685,-4.0175,5.04450,0,
-6.0685,-4.0100,5.04467,0,
-6.0313,-4.0025,5.04483,0,
-6.0313,-3.9925,5.04500,0,
-6.0313,-3.9850,5.04517,0,
-5.9940,-3.9775,5.04533,0,
-5.9940,-3.9675,5.04550,0,
-5.9568,-3.9600,5.04567,0,
-5.9568,-3.9525,5.04583,0,
-5.9196,-3.9425,5.04600,0,
-5.9196,-3.9350,5.04617,0,
-5.8824,-3.9250,5.04633,0,
-5.8824,-3.9175,5.04650,0,
-5.8824,-3.9100,5.04667,0,
-5.8451,-3.9025,5.04683,0,
-5.8451,-3.8950,5.04700,0,
-5.8451,-3.8850,5.04717,0,
-5.8079,-3.8775,5.04733,0,
-5.8079,-3.8700,5.04750,0,
-5.8079,-3.8600,5.04767,0,
-5.7707,-3.8525,5.04783,0,
-5.7707,-3.8425,5.04800,0,
-5.7334,-3.8350,5.04817,0,
-5.7334,-3.8275,5.04833,0,
-5.6962,-3.8175,5.04850,0,
-5.6962,-3.8100,5.04867,0,
-5.6590,-3.8000,5.04883,0,
-5.6590,-3.7925,5.04900,0,
-5.6217,-3.7850,5.04917,0,
-5.6217,-3.7750,5.04933,0,
-5.5845,-3.7675,5.04950,0,
-5.5845,-3.7600,5.04967,0,
-5.5473,-3.7500,5.04983,0,
-5.5473,-3.7425,5.05000,0,
-5.5101,-3.7350,5.05017,0,
-5.5101,-3.7250,5.05033,0,
-5.4728,-3.7175,5.05050,0,
-5.4728,-3.7100,5.05067,0,
-5.4356,-3.7000,5.05083,0,
-5.3984,-3.6925,5.05100,0,
-5.3984,-3.6850,5.05117,0,
-5.3984,-3.6750,5.05133,0,
-5.3611,-3.6675,5.05150,0,
-5.3239,-3.6575,5.05167,0,
-5.3239,-3.6500,5.05183,0,
-5.2867,-3.6425,5.05200,0,
-5.2867,-3.6325,5.05217,0,
-5.2494,-3.6250,5.05233,0,
-5.2122,-3.6150,5.05250,0,
-5.2122,-3.6075,5.05267,0,
-5.1750,-3.5975,5.05283,0,
-5.1750,-3.5900,5.05300,0,
-5.1378,-3.5800,5.05317,0,
-5.1005,-3.5725,5.05333,0,
-5.1005,-3.5650,5.05350,0,
-5.0633,-3.5550,5.05367,0,
-5.0261,-3.5475,5.05383,0,
-5.0261,-3.5375,5.05400,0,
-4.9888,-3.5300,5.05417,0,
-4.9516,-3.5200,5.05433,0,
-4.9144,-3.5125,5.05450,0,
-4.8771,-3.5050,5.05467,0,
-4.8771,-3.4950,5.05483,0,
-4.8399,-3.4875,5.05500,0,
-4.8027,-3.4800,5.05517,0,
-4.7655,-3.4700,5.05533,0,
-4.7655,-3.4625,5.05550,0,
-4.7282,-3.4525,5.05567,0,
-4.6910,-3.4450,5.05583,0,
-4.6910,-3.4375,5.05600,0,
-4.6538,-3.4275,5.05617,0,
-4.6538,-3.4200,5.05633,0,
-4.6165,-3.4125,5.05650,0,
-4.6165,-3.4050,5.05667,0,
-4.5793,-3.3950,5.05683,0,
-4.5421,-3.3875,5.05700,0,
-4.5421,-3.3800,5.05717,0,
-4.5048,-3.3725,5.05733,0,
-4.5048,-3.3625,5.05750,0,
-4.4676,-3.3550,5.05767,0,
-4.4304,-3.3475,5.05783,0,
